63,37,125554.2,,,,37,119453.75,,,,,,,
64,37,125470.8,,,,37,119380.8,,,,,,,
65,37,125354.2,,,,37,119308.8,,,,,,,
66,37.4,125247.4,,,,37,119239.4,,,,,,,
67,37,125122.2,,,,37,119171.4,,,,,,,
68,37,125016.4,,,,38,119115,,,,,,,
69,37.4,124878.4,,,,38,119035.8,,,,,,,
70,37.5,124762.5,,,,37,118961,,,,,,,
71,38.2,124663.2,,,,38,118908.2,,,,,,,
72,38,124545.4,,,,38,118837.8,,,,,,,
73,38.2,124428.2,,,,38,118758,,,,,,,
74,38.4,124317,,,,38,118663.8,,,,,,,
75,38.6,124197,,,,39,118605.2,,,,,,,
76,38.8,124086.8,,,,39,118514.6,,,,,,,
77,38.4,123986.5,,,,39,118452.2,,,,,,,
78,38.5,123860,,,,39,118358.75,,,,,,,
79,39,123743.4,,,,39,118293.4,,,,,,,
80,39,123696.4,,,,39,118214.2,,,,,,,
81,39,123638.2,,,,39,118129.8,,,,,,,
82,39,123526.8,,,,39,118040.2,,,,,,,
83,39.2,123409.6,,,,39,117966.2,,,,,,,
84,39.4,123273,,,,39,117888,,,,,,,
85,39.4,123167.25,,,,40,117790.2,,,,,,,
86,39.75,123047.4,,,,40,117704.6,,,,,,,
87,40,122923.8,,,,40,117638.25,,,,,,,
88,40.2,122802.6,,,,39,117557.6,,,,,,,
89,40,122703.6,,,,40,117521,,,,,,,
90,40.2,122592.4,,,,40,117457.6,,,,,,,
91,40.2,122515.6,,,,39,117331,,,,,,,
92,40,122475.2,,,,39,117293.6,,,,,,,
93,40.6,122784.25,,,,38,117413.4,,,,,,,
94,40.75,122768.6,,,,38,117596.4,,,,,,,
95,40.4,122718.4,,,,38,117831.6,,,,,,,
96,40,122595.6,,,,37,118059.75,,,,,,,
97,39.2,122498.4,,,,36,118309.4,,,,,,,
98,38.2,122627.8,,,,36,118598.6,,,,,,,
99,38,122890.4,,,,35,118904.6,,,,,,,
100,37.2,123091.6,,,,36,119224.8,,,,,,,
101,37.2,123257.5,,,,35,119557.8,,,,,,,
102,36,123373.4,,,,35,119876.8,,,,,,,
103,35.6,123516.8,,,,34,120071.4,,,,,,,
104,35.4,123643.2,,,,34,120311.5,,,,,,,
105,35.2,123811,,,,33,120518.2,,,,,,,
106,34.6,123942.2,,,,33,120775,,,,,,,
107,34.6,124062.4,,,,33,120985.6,,,,,,,
108,34,124195.2,,,,33,121160.6,,,,,,,
109,33.8,124355.2,,,,33,121321.8,,,,,,,
110,33.8,124480.75,,,,33,121536.4,,,,,,,
111,33.5,124585,,,,32,121752,,,,,,,
112,33,124752,,,,32,121877,,,,,,,
113,33.2,124877.8,,,,32,121982.2,,,,,,,
114,33.4,124993.8,,,,32,122092.4,,,,,,,
115,32.8,125193.8,,,,32,122225.4,,,,,,,
116,32.2,125440.4,,,,32,122295,,,,,,,
117,32.2,125567.2,,,,32,122310.4,,,,,,,
118,32.4,125652.25,,,,32,122251,,,,,,,
119,32,125749.8,,,,32,122207.4,,,,,,,
120,32.2,125967.4,,,,32,122200.75,,,,,,,
121,32.2,126242.8,,,,32,122160.8,,,,,,,
122,32.2,126265,,,,33,122117.2,,,,,,,
123,32.8,126717.2,,,,32,122052.8,,,,,,,
124,32.2,126806.2,,,,33,122003.4,,,,,,,
125,32.2,126877.8,,,,33,121947.6,,,,,,,
126,32,126794.2,,,,33,121876.2,,,,,,,
127,32,126981.25,,,,33,121824.25,,,,,,,
128,32,126942.8,,,,34,121748.4,,,,,,,
129,32.2,126879,,,,34,121678.2,,,,,,,
130,33,126829,,,,34,121582,,,,,,,
131,32.6,126903.6,,,,34,121488.2,,,,,,,
132,32.8,126862,,,,34,121400.6,,,,,,,
133,32.4,126756.4,,,,34,121284.8,,,,,,,
134,32.6,126702.4,,,,35,121174.4,,,,,,,
135,33.4,126675.5,,,,35,121106.6667,,,,,,,
136,33.25,126653,,,,35,120976.75,,,,,,,
137,33.6,126603,,,,35,120849.4,,,,,,,
138,34.2,126550.2,,,,35,120725.4,,,,,,,
139,34,126483.4,,,,35,120603.2,,,,,,,
140,34.2,126424.2,,,,35,120489.5,,,,,,,
141,35,126336.8,,,,36,120385,,,,,,,
142,34.8,126230.2,,,,36,120254,,,,,,,
143,35,126163.8,,,,36,120118.8,,,,,,,
144,35,126095.25,,,,36,120002,,,,,,,
145,35,126028.2,,,,36,119898.8,,,,,,,
146,35.6,125933,,,,36,119785.4,,,,,,,
147,35.2,125865.4,,,,37,119661.8,,,,,,,
148,35.4,125756.4,,,,37,119551.5,,,,,,,
149,35.8,125643.4,,,,37,119466.2,,,,,,,
150,36,125545.8,,,,37,119330.8,,,,,,,
151,36,125447,,,,37,119228.2,,,,,,,
152,36.4,125358.25,,,,37,119130.8,,,,,,,
153,36.25,125284,,,,37,119029,,,,,,,
154,36.6,125187.2,,,,37,118919.4,,,,,,,
155,36.8,125089.2,,,,38,118824.8,,,,,,,
156,37,124984.2,,,,37,118711,,,,,,,
157,37,124859.6,,,,38,118625.25,,,,,,,
158,37,124748.8,,,,38,118519.6,,,,,,,
159,37,124655.8,,,,38,118420.8,,,,,,,
160,37,124553.8,,,,38,118300.2,,,,,,,
161,37.5,124442,,,,38,118173.6,,,,,,,
162,38,124362.8,,,,39,118079.2,,,,,,,
163,37.8,124260.2,,,,38,117963,,,,,,,
164,37.8,124198.6,,,,39,117878.5,,,,,,,
165,37.8,124153,,,,39,117798.8,,,,,,,
166,38.4,124057.2,,,,39,117709.4,,,,,,,
167,38.4,123930.2,,,,39,117610,,,,,,,
168,38.4,123824.6,,,,39,117566.6,,,,,,,
169,38.6,123716.5,,,,39,117467.8,,,,,,,
170,38.75,123612.2,,,,39,117400.2,,,,,,,
171,39,123502.6,,,,39,117309.5,,,,,,,
172,38.8,123383.4,,,,39,117253.4,,,,,,,
173,38.8,123275.6,,,,39,117166,,,,,,,
174,39,123196.4,,,,39,117086,,,,,,,
175,39,123235.4,,,,39,117009.6,,,,,,,
176,39.4,123125,,,,40,116916.2,,,,,,,
177,39.25,123008,,,,40,116853.6,,,,,,,
178,39.8,122886.2,,,,40,116771.75,,,,,,,
179,39.8,122760.6,,,,40,116706,,,,,,,
180,39.4,122758,,,,40,116664,,,,,,,
181,40,122694.8,,,,40,116601.2,,,,,,,
182,40,122558.8,,,,40,116488.2,,,,,,,
183,40.4,122416,,,,39,116446.2,,,,,,,
184,40.4,122293.4,,,,39,116579.8,,,,,,,
185,40.6,122183.5,,,,38,116795.6,,,,,,,
186,40.5,122078.8,,,,38,116996.75,,,,,,,
187,40.8,122054.2,,,,37,117234.4,,,,,,,
188,40.4,121991,,,,37,117543.2,,,,,,,
189,40.6,122000.8,,,,36,117782.8,,,,,,,
190,40.4,121912,,,,36,118090.2,,,,,,,
191,40.6,121795.8,,,,35,118388.4,,,,,,,
192,39.6,121841,,,,35,118748.4,,,,,,,
193,39,121917.25,,,,35,119071.8,,,,,,,
194,38.5,122054,,,,34,119333,,,,,,,
195,37.8,122163.8,,,,34,119544.8,,,,,,,
196,37.4,122288.4,,,,34,119777.8,,,,,,,
197,37,122426.4,,,,34,119988,,,,,,,
198,36.2,122580.8,,,,34,120136.2,,,,,,,
199,35.6,122734.6,,,,33,120417,,,,,,,
200,35,122939,,,,34,120587,,,,,,,
201,35,123128.2,,,,32,120809.4,,,,,,,
202,35,123198,,,,33,121000.75,,,,,,,
203,34.4,123283.8,,,,33,121150.4,,,,,,,
204,33.8,123415.4,,,,32,121321.8,,,,,,,
205,33.4,123570,,,,,,,,,,,,
206,33.4,123750,,,,,,,,,,,,
207,33.4,123890,,,,,,,,,,,,
208,33,124022.4,,,,,,,,,,,,
209,33,124166,,,,,,,,,,,,
210,33,124293,,,,,,,,,,,,
211,34.8,119296.6,,,,,,,,,,,,
212,34.6,118892.2,,,,,,,,,,,,
213,33.8,119036.2,,,,,,,,,,,,
214,33.8,119332.2,,,,,,,,,,,,
215,32.4,119579.8,,,,,,,,,,,,
216,33,119924.8,,,,,,,,,,,,
217,33.2,120160.6,,,,,,,,,,,,
218,33,120455.25,,,,,,,,,,,,
219,32.4,120997.4,,,,,,,,,,,,
220,33.4,120765,,,,,,,,,,,,
221,33.2,120498.4,,,,,,,,,,,,
222,32.4,120574.2,,,,,,,,,,,,
223,32.8,120755.6,,,,,,,,,,,,
224,32.2,120976.8,,,,,,,,,,,,
225,32,121226,,,,,,,,,,,,
226,32.4,121446.4,,,,,,,,,,,,
227,32,121691.6,,,,,,,,,,,,
228,32,121882.8,,,,,,,,,,,,
229,32,122105.8,,,,,,,,,,,,
230,32,122295,,,,,,,,,,,,
231,32,122439.4,,,,,,,,,,,,
232,32,122599.6,,,,,,,,,,,,
233,32,122692.5,,,,,,,,,,,,
234,32.25,122720.2,,,,,,,,,,,,
235,32,122716,,,,,,,,,,,,
236,32.2,122689.8,,,,,,,,,,,,
237,32.2,122628.2,,,,,,,,,,,,
238,32.2,122588.6,,,,,,,,,,,,
239,32.2,122555.4,,,,,,,,,,,,
240,32.4,122501.8,,,,,,,,,,,,
241,32.6,122450.2,,,,,,,,,,,,
242,32.25,122400.75,,,,,,,,,,,,
243,32.8,122337,,,,,,,,,,,,
244,33,122278.8,,,,,,,,,,,,
245,32.8,122197.8,,,,,,,,,,,,
246,32.8,122119.8,,,,,,,,,,,,
247,33,122013.2,,,,,,,,,,,,
248,33.4,121918.8,,,,,,,,,,,,
249,33.4,121822.75,,,,,,,,,,,,
250,34,121723.8,,,,,,,,,,,,
251,33.6,121615,,,,,,,,,,,,
252,33.6,121503.2,,,,,,,,,,,,
253,34.2,121378.8,,,,,,,,,,,,
254,34.6,121250.6,,,,,,,,,,,,
255,34.6,121124.8,,,,,,,,,,,,
256,35,121005.4,,,,,,,,,,,,
257,35,120889.75,,,,,,,,,,,,
258,35,120778.2,,,,,,,,,,,,
259,35,120660.8,,,,,,,,,,,,
260,35.2,120530,,,,,,,,,,,,
261,35.4,120433.6,,,,,,,,,,,,
262,36,120320,,,,,,,,,,,,
263,35.4,120275.4,,,,,,,,,,,,
264,35.8,120299.6,,,,,,,,,,,,
265,36.6,120065.4,,,,,,,,,,,,
266,36.25,120048.75,,,,,,,,,,,,
267,36.4,119938.4,,,,,,,,,,,,
268,36.6,119844,,,,,,,,,,,,
269,36.6,119751.6,,,,,,,,,,,,
270,36.8,119654.8,,,,,,,,,,,,
271,36.8,119588.4,,,,,,,,,,,,
272,36.8,119507.4,,,,,,,,,,,,
273,37.2,119453.75,,,,,,,,,,,,
274,37.25,119380.8,,,,,,,,,,,,
275,37.4,119308.8,,,,,,,,,,,,
276,37.2,119239.4,,,,,,,,,,,,
277,37,119171.4,,,,,,,,,,,,
278,37.6,119115,,,,,,,,,,,,
279,37.6,119035.8,,,,,,,,,,,,
280,37.4,118961,,,,,,,,,,,,
281,37.5,118908.2,,,,,,,,,,,,
282,38.2,118837.8,,,,,,,,,,,,
283,38.4,118758,,,,,,,,,,,,
284,38.2,118663.8,,,,,,,,,,,,
285,38.8,118605.2,,,,,,,,,,,,
286,39.4,118514.6,,,,,,,,,,,,
287,38.6,118452.2,,,,,,,,,,,,
288,39,118358.75,,,,,,,,,,,,
289,39,118293.4,,,,,,,,,,,,
290,38.8,118214.2,,,,,,,,,,,,
291,39,118129.8,,,,,,,,,,,,
292,39,118040.2,,,,,,,,,,,,
293,39.4,117966.2,,,,,,,,,,,,
294,39.2,117888,,,,,,,,,,,,
295,39.8,117790.2,,,,,,,,,,,,
296,39.8,117704.6,,,,,,,,,,,,
297,39.5,117638.25,,,,,,,,,,,,
298,39.4,117557.6,,,,,,,,,,,,
299,40.2,117521,,,,,,,,,,,,
300,40,117457.6,,,,,,,,,,,,
301,39.2,117331,,,,,,,,,,,,
302,39,117293.6,,,,,,,,,,,,
303,38.4,117413.4,,,,,,,,,,,,
304,37.8,117596.4,,,,,,,,,,,,
305,37.6,117831.6,,,,,,,,,,,,
306,37,118059.75,,,,,,,,,,,,
307,36.2,118309.4,,,,,,,,,,,,
308,36,118598.6,,,,,,,,,,,,
309,35.2,118904.6,,,,,,,,,,,,
310,35.6,119224.8,,,,,,,,,,,,
311,34.6,119557.8,,,,,,,,,,,,
312,34.6,119876.8,,,,,,,,,,,,
313,34.4,120071.4,,,,,,,,,,,,
314,33.5,120311.5,,,,,,,,,,,,
315,33.2,120518.2,,,,,,,,,,,,
316,33,120775,,,,,,,,,,,,
317,33.4,120985.6,,,,,,,,,,,,
318,32.8,121160.6,,,,,,,,,,,,
319,33.2,121321.8,,,,,,,,,,,,
320,32.8,121536.4,,,,,,,,,,,,
321,32.4,121752,,,,,,,,,,,,
322,32.4,121877,,,,,,,,,,,,
323,32.25,121982.2,,,,,,,,,,,,
324,32.2,122092.4,,,,,,,,,,,,
325,32.2,122225.4,,,,,,,,,,,,
326,32.2,122295,,,,,,,,,,,,
327,32,122310.4,,,,,,,,,,,,
328,32.2,122251,,,,,,,,,,,,
329,32.4,122207.4,,,,,,,,,,,,
330,32.25,122200.75,,,,,,,,,,,,
331,32.2,122160.8,,,,,,,,,,,,
332,32.6,122117.2,,,,,,,,,,,,
333,32.4,122052.8,,,,,,,,,,,,
334,33,122003.4,,,,,,,,,,,,
335,32.6,121947.6,,,,,,,,,,,,
336,32.8,121876.2,,,,,,,,,,,,
337,33.2,121824.25,,,,,,,,,,,,
338,33.5,121748.4,,,,,,,,,,,,
339,34,121678.2,,,,,,,,,,,,
340,33.6,121582,,,,,,,,,,,,
341,34,121488.2,,,,,,,,,,,,
342,34,121400.6,,,,,,,,,,,,
343,34,121284.8,,,,,,,,,,,,
344,34.6,121174.4,,,,,,,,,,,,
345,35,121106.6667,,,,,,,,,,,,
346,35,120976.75,,,,,,,,,,,,
347,34.8,120849.4,,,,,,,,,,,,
348,35,120725.4,,,,,,,,,,,,
349,34.8,120603.2,,,,,,,,,,,,
350,35.2,120489.5,,,,,,,,,,,,
351,35.5,120385,,,,,,,,,,,,
352,35.6,120254,,,,,,,,,,,,
353,36.2,120118.8,,,,,,,,,,,,
354,35.8,120002,,,,,,,,,,,,
355,36.2,119898.8,,,,,,,,,,,,
356,36,119785.4,,,,,,,,,,,,
357,36.8,119661.8,,,,,,,,,,,,
358,36.6,119551.5,,,,,,,,,,,,
359,36.75,119466.2,,,,,,,,,,,,
360,36.8,119330.8,,,,,,,,,,,,
361,37.2,119228.2,,,,,,,,,,,,
362,37.2,119130.8,,,,,,,,,,,,
363,37.2,119029,,,,,,,,,,,,
364,37.2,118919.4,,,,,,,,,,,,
365,37.8,118824.8,,,,,,,,,,,,
366,37,118711,,,,,,,,,,,,
367,38,118625.25,,,,,,,,,,,,
368,37.6,118519.6,,,,,,,,,,,,
369,37.8,118420.8,,,,,,,,,,,,
370,38.2,118300.2,,,,,,,,,,,,
371,38.2,118173.6,,,,,,,,,,,,
372,38.6,118079.2,,,,,,,,,,,,
373,38,117963,,,,,,,,,,,,
374,38.75,117878.5,,,,,,,,,,,,
375,39,117798.8,,,,,,,,,,,,
376,38.8,117709.4,,,,,,,,,,,,
377,39,117610,,,,,,,,,,,,
378,39,117566.6,,,,,,,,,,,,
379,39.2,117467.8,,,,,,,,,,,,
380,39.2,117400.2,,,,,,,,,,,,
381,39.2,117309.5,,,,,,,,,,,,
382,39.25,117253.4,,,,,,,,,,,,
383,39.2,117166,,,,,,,,,,,,
384,39.2,117086,,,,,,,,,,,,
385,39,117009.6,,,,,,,,,,,,
386,39.8,116916.2,,,,,,,,,,,,
387,39.6,116853.6,,,,,,,,,,,,
388,40,116771.75,,,,,,,,,,,,
389,40,116706,,,,,,,,,,,,
390,40.4,116664,,,,,,,,,,,,
391,40,116601.2,,,,,,,,,,,,
392,39.6,116488.2,,,,,,,,,,,,
393,39.2,116446.2,,,,,,,,,,,,
394,38.6,116579.8,,,,,,,,,,,,
395,38.2,116795.6,,,,,,,,,,,,
396,37.8,116996.75,,,,,,,,,,,,
397,37,117234.4,,,,,,,,,,,,
398,36.8,117543.2,,,,,,,,,,,,
399,36,117782.8,,,,,,,,,,,,
400,35.6,118090.2,,,,,,,,,,,,
401,35,118388.4,,,,,,,,,,,,
402,35.2,118748.4,,,,,,,,,,,,
403,35,119071.8,,,,,,,,,,,,
404,34.25,119333,,,,,,,,,,,,
405,34,119544.8,,,,,,,,,,,,
406,34,119777.8,,,,,,,,,,,,
407,33.6,119988,,,,,,,,,,,,
408,33.8,120136.2,,,,,,,,,,,,
409,32.8,120417,,,,,,,,,,,,
410,33.8,120587,,,,,,,,,,,,
411,32.4,120809.4,,,,,,,,,,,,
412,33,121000.75,,,,,,,,,,,,
413,32.6,121150.4,,,,,,,,,,,,
414,32.2,121321.8,,,,,,,,,,,,
